Name,Type,Price,Set,"Price per
house",Rent,"Rent
(1 House)","Rent
(2 Houses)","Rent
(3 Houses)","Rent
(4 Houses)","Rent
(Hotel)",Mortgage
Старт,Go,,,,,,,,,,
Cтадіон КПІ,Dev,60,1,50,2,10,30,90,160,250,30
Скриня с шансами,Chest,,,,,,,,,,
Спорткомплекс КПІ,Dev,60,1,50,4,20,60,180,320,450,30
Оплата за гуртожиток,Tax,-200,,,,,,,,,
Політехнічний інститут,Station,200,9,,,,,,,,
Пам'ятник Сікорському,Dev,50,2,50,6,30,90,270,400,550,50
Скриня с шансами,Chest,,,,,,,,,,
Пам'ятник Конфуцію,Dev,50,2,50,6,30,90,270,400,550,50
Шара,Dev,50,2,50,8,40,100,300,450,600,60
Допка Сесія Комісія,Jail,,,,,,,,,,
Корпус ФІОТ,Dev,100,3,100,10,50,150,450,625,750,70
Фаст-фуд точка,NoDev,150,10,,,,,,,,
Корпус ІМЗ,Dev,100,3,100,10,50,150,450,625,750,70
Корпус №7,Dev,100,3,100,12,60,180,500,700,900,80
Польова,Station,200,9,,,,,,,,
Гуртожиток копійочка,Dev,100,4,100,14,70,200,550,750,950,90
Скриня с шансами,Chest,,,,,,,,,,
Рідний дім (7 гуртожиток),Dev,100,4,100,14,70,200,550,750,950,90
Гуртожиток-примара,Dev,100,4,100,16,80,220,600,800,1000,100
Вихідний,Park,,,,,,,,,,
ЦКМ,Dev,150,5,150,18,90,250,700,875,1050,110
Скриня с шансами,Chest,,,,,,,,,,
Музей,Dev,150,5,150,18,90,250,700,875,1050,110
Бібліотеку,Dev,150,5,150,20,100,300,750,925,1100,120
Кловська,Station,200,9,,,,,,,,
Корпус на клові,Dev,150,6,150,22,110,330,800,975,1150,130
14 корпус,Dev,150,6,150,22,110,330,800,975,1150,130
Принт-центр,NoDev,150,10,,,,,,,,
35 корпус,Dev,150,6,150,24,120,360,850,1025,1200,140
На сесію!,ToJail,,,,,,,,,,
Хімічний корпус,Dev,200,7,200,26,130,390,900,1100,1275,150
Вежа КПІ,Dev,200,7,200,26,130,390,900,1100,1275,150
Скриня с шансами,Chest,,,,,,,,,,
Головний корпус,Dev,200,7,200,28,150,450,1000,1200,1400,160
Політехнічна,Station,200,9,,,,,,,,
Скриня с шансами,Chest,,,,,,,,,,
Парк КПІ,Dev,200,8,200,35,175,500,1100,1300,1500,175
Благодійний внесок,Tax,-100,,,,,,,,,
Поляна,Dev,200,8,200,50,200,600,1400,1700,2000,200
